decoder,N,p,num_repeat,num_shots,seed,max_iter,osd_order,n_a,n_a_solve,n_b,a_noisy_boundary,b_noisy_boundary,window_shorten,shorten_pre_max_iter,sliding_method,flag_triggered_single_flip,bounded_two_flip,two_flip_candidates,a_boundary_weight_scale,aba_boundary_feedback,aba_max_flips,aba_candidate_cols,a_neighbor_rerank,a_rerank_top_k,a_neighbor_beta,a_two_color_order,a_shifted_ensemble,a_shift_offsets,a_shifted_beta,tsae_top_k,tsae_boundary_top_k,tsae_stitch_mode,tsae_interface_branch,tsae_interface_cols_per_side,z_boundary_repair,z_repair_edge_width,z_joint_retry,seam_diagnostics,parallel_workers,parallel_backend,top_k_boundary,soft_boundary_message,soft_boundary_one_prior,soft_boundary_zero_prior,elapsed_sec,flagged,logical_or_flagged,ler,detector_blocks,num_cols,diagnostics
parallel,144,0.005,18,100,2,200,10,3,5,5,True,True,True,8,1,False,False,4,1.0,False,2,16,False,2,1.0,none,False,"-2,0,2",1.0,1,1,none,False,1,False,2,False,True,4,process,1,False,0.2,0.0001,7.6957660829648376,32,35,0.35,19,13104,"{""schedule"": ""buffer_aligned"", ""a_windows"": 4, ""b_windows"": 3, ""a_window_rows"": [""s1-s3"", ""s5-s9"", ""s11-s15"", ""s17-s19""], ""b_window_rows"": [""s2-s6"", ""s8-s12"", ""s14-s18""], ""a_commit_cols"": [""e0-e1"", ""e11-e13"", ""e23-e25"", ""e35-e36""], ""b_commit_cols"": [""e2-e10"", ""e14-e22"", ""e26-e34""], ""step"": 6, ""a_source"": ""decoded"", ""a_noisy_boundary"": true, ""b_noisy_boundary"": true, ""window_shorten"": true, ""shorten_pre_max_iter"": 8, ""parallel_workers"": 4, ""parallel_backend"": ""process"", ""n_a"": 3, ""n_a_solve"": 5, ""n_b"": 5, ""top_k_boundary"": 1, ""topk_selected_cost"": 0.0, ""flag_triggered_single_flip"": false, ""bounded_two_flip"": false, ""two_flip_candidates"": 4, ""a_boundary_weight_scale"": 1.0, ""aba_boundary_feedback"": false, ""aba_max_flips"": 2, ""aba_candidate_cols"": 16, ""a_neighbor_rerank"": false, ""a_rerank_top_k"": 2, ""a_neighbor_beta"": 1.0, ""a_neighbor_rerank_selected_nonzero"": 0, ""a_neighbor_rerank_total_risk"": 0.0, ""a_neighbor_rerank_total_cost"": 0.0, ""a_shifted_ensemble"": false, ""a_shift_offsets"": [-2, 0, 2], ""a_shifted_beta"": 1.0, ""tsae_top_k"": 1, ""tsae_boundary_top_k"": 1, ""tsae_stitch_mode"": ""none"", ""tsae_interface_branch"": false, ""tsae_interface_cols_per_side"": 1, ""tsae_interface_branch_tasks"": 0, ""tsae_interface_branch_payloads"": 0, ""tsae_interface_branch_cols"": 0, ""a_shifted_valid_offsets"": {}, ""a_shifted_selected_nonzero"": 0, ""a_shifted_total_risk"": 0.0, ""a_shifted_total_cost"": 0.0, ""a_shifted_candidate_count"": 0, ""tsae_stitch_attempts"": 0, ""tsae_stitch_accepted"": 0, ""tsae_stitch_fallback"": 0, ""tsae_stitch_non_payload"": 0, ""tsae_stitch_total_score"": 0.0, ""a_shifted_chain_dp"": false, ""chain_dp_shots"": 0, ""chain_dp_selected_nonzero"": 0, ""chain_dp_final_total_risk"": 0.0, ""tsae_diag_in_pool"": null, ""tsae_diag_closest_hamming"": null, ""tsae_diag_pool_size"": null, ""tsae_diag_picked_offset"": null, ""tsae_diag_oracle_offset"": null, ""a_two_color_order"": ""none"", ""a_two_color_first_flagged"": 0, ""a_two_color_second_flagged"": 0, ""z_boundary_repair"": false, ""z_repair_edge_width"": 2, ""z_repair_attempts"": 0, ""z_repair_accepted"": 0, ""z_repair_success_to_zero"": 0, ""z_repair_no_candidate"": 0, ""z_repair_decode_flagged"": 0, ""z_repair_weight_before"": 0, ""z_repair_weight_after"": 0, ""z_repair_delta_weight"": 0, ""z_repair_candidate_vars"": 0, ""z_repair_flipped_vars"": 0, ""z_repair_left_count"": 0, ""z_repair_right_count"": 0, ""z_repair_both_sides_count"": 0, ""z_joint_retry"": false, ""z_joint_attempts"": 0, ""z_joint_accepted"": 0, ""z_joint_success_to_zero"": 0, ""z_joint_local_flagged"": 0, ""z_joint_no_candidate"": 0, ""z_joint_weight_before"": 0, ""z_joint_weight_after"": 0, ""z_joint_delta_weight"": 0, ""z_joint_candidate_vars"": 0, ""z_joint_flipped_vars"": 0, ""z_joint_left_count"": 0, ""z_joint_right_count"": 0, ""z_joint_both_sides_count"": 0, ""aba_initial_b_flagged"": 0, ""aba_feedback_attempts"": 0, ""aba_feedback_proposed"": 0, ""aba_feedback_accepted"": 0, ""aba_rerun_windows"": 0, ""a_boundary_penalty_col_count"": 0, ""repair_attempts"": 0, ""repair_accepted"": 0, ""repair_success"": 0, ""twoflip_attempts"": 0, ""twoflip_accepted"": 0, ""twoflip_success"": 0, ""soft_boundary_message"": false, ""soft_boundary_one_prior"": 0.2, ""soft_boundary_zero_prior"": 0.0001, ""a_flagged_local"": 0, ""b_flagged_local"": 0, ""seam_diagnostics"": {""a_owned_rows"": [""s1"", ""s7"", ""s13"", ""s19""], ""b_owned_rows"": [""s2"", ""s3"", ""s4"", ""s5"", ""s6"", ""s8"", ""s9"", ""s10"", ""s11"", ""s12"", ""s14"", ""s15"", ""s16"", ""s17"", ""s18""], ""boundary_rows"": [""s1"", ""s19""], ""unowned_rows"": [], ""r_after_a_weight"": {""A_owned_rows"": 0, ""B_owned_rows"": 15052, ""boundary_rows"": 0, ""unowned_rows"": 0}, ""r_after_a_flagged"": {""A_owned_rows"": 0, ""B_owned_rows"": 100, ""boundary_rows"": 0, ""unowned_rows"": 0}, ""final_weight"": {""A_owned_rows"": 0, ""B_owned_rows"": 225, ""boundary_rows"": 0, ""unowned_rows"": 0}, ""final_flagged"": {""A_owned_rows"": 0, ""B_owned_rows"": 32, ""boundary_rows"": 0, ""unowned_rows"": 0}, ""final_residual_weight_mean"": 2.25, ""final_residual_weight_max"": 12, ""nonzero_final_residual_row_count"": 21, ""r_after_a_block_hist"": {""s2"": 741, ""s3"": 1023, ""s4"": 1085, ""s5"": 1136, ""s6"": 901, ""s8"": 849, ""s9"": 1147, ""s10"": 1100, ""s11"": 1094, ""s12"": 845, ""s14"": 829, ""s15"": 1141, ""s16"": 1058, ""s17"": 1171, ""s18"": 932}, ""final_block_hist"": {""s2"": 55, ""s8"": 102, ""s14"": 66, ""s18"": 2}, ""b_local_global_mismatch_shots"": 0, ""b_local_global_mismatch_by_window"": [{""window"": ""s2-s6"", ""mismatch_shots"": 0, ""local_weight"": 55, ""global_weight"": 55}, {""window"": ""s8-s12"", ""mismatch_shots"": 0, ""local_weight"": 102, ""global_weight"": 102}, {""window"": ""s14-s18"", ""mismatch_shots"": 0, ""local_weight"": 68, ""global_weight"": 68}], ""b_noisy_boundary"": {""enabled"": true, ""collected"": true, ""used_shots"": 32, ""used_rate"": 0.32, ""used_window_shots"": 70, ""total_weight"": 225, ""left_weight"": 223, ""right_weight"": 2, ""final_flagged_overlap_shots"": 32, ""final_flagged_without_noisy_shots"": 0, ""noisy_without_final_flagged_shots"": 0, ""by_window"": [{""window"": ""s2-s6"", ""used_shots"": 17, ""weight"": 55, ""left_weight"": 55, ""right_weight"": 0}, {""window"": ""s8-s12"", ""used_shots"": 32, ""weight"": 102, ""left_weight"": 102, ""right_weight"": 0}, {""window"": ""s14-s18"", ""used_shots"": 21, ""weight"": 68, ""left_weight"": 66, ""right_weight"": 2}]}}}"
oracle,144,0.005,18,100,2,200,10,3,5,5,True,True,True,8,1,False,False,4,1.0,False,2,16,False,2,1.0,none,False,"-2,0,2",1.0,1,1,none,False,1,False,2,False,True,4,process,1,False,0.2,0.0001,5.532449249993078,0,2,0.02,19,13104,"{""schedule"": ""buffer_aligned"", ""a_windows"": 4, ""b_windows"": 3, ""a_window_rows"": [""s1-s3"", ""s5-s9"", ""s11-s15"", ""s17-s19""], ""b_window_rows"": [""s2-s6"", ""s8-s12"", ""s14-s18""], ""a_commit_cols"": [""e0-e1"", ""e11-e13"", ""e23-e25"", ""e35-e36""], ""b_commit_cols"": [""e2-e10"", ""e14-e22"", ""e26-e34""], ""step"": 6, ""a_source"": ""oracle"", ""a_noisy_boundary"": true, ""b_noisy_boundary"": true, ""window_shorten"": true, ""shorten_pre_max_iter"": 8, ""parallel_workers"": 4, ""parallel_backend"": ""process"", ""n_a"": 3, ""n_a_solve"": 5, ""n_b"": 5, ""top_k_boundary"": 1, ""topk_selected_cost"": 0.0, ""flag_triggered_single_flip"": false, ""bounded_two_flip"": false, ""two_flip_candidates"": 4, ""a_boundary_weight_scale"": 1.0, ""aba_boundary_feedback"": false, ""aba_max_flips"": 2, ""aba_candidate_cols"": 16, ""a_neighbor_rerank"": false, ""a_rerank_top_k"": 2, ""a_neighbor_beta"": 1.0, ""a_neighbor_rerank_selected_nonzero"": 0, ""a_neighbor_rerank_total_risk"": 0.0, ""a_neighbor_rerank_total_cost"": 0.0, ""a_shifted_ensemble"": false, ""a_shift_offsets"": [-2, 0, 2], ""a_shifted_beta"": 1.0, ""tsae_top_k"": 1, ""tsae_boundary_top_k"": 1, ""tsae_stitch_mode"": ""none"", ""tsae_interface_branch"": false, ""tsae_interface_cols_per_side"": 1, ""tsae_interface_branch_tasks"": 0, ""tsae_interface_branch_payloads"": 0, ""tsae_interface_branch_cols"": 0, ""a_shifted_valid_offsets"": {}, ""a_shifted_selected_nonzero"": 0, ""a_shifted_total_risk"": 0.0, ""a_shifted_total_cost"": 0.0, ""a_shifted_candidate_count"": 0, ""tsae_stitch_attempts"": 0, ""tsae_stitch_accepted"": 0, ""tsae_stitch_fallback"": 0, ""tsae_stitch_non_payload"": 0, ""tsae_stitch_total_score"": 0.0, ""a_shifted_chain_dp"": false, ""chain_dp_shots"": 0, ""chain_dp_selected_nonzero"": 0, ""chain_dp_final_total_risk"": 0.0, ""tsae_diag_in_pool"": null, ""tsae_diag_closest_hamming"": null, ""tsae_diag_pool_size"": null, ""tsae_diag_picked_offset"": null, ""tsae_diag_oracle_offset"": null, ""a_two_color_order"": ""none"", ""a_two_color_first_flagged"": 0, ""a_two_color_second_flagged"": 0, ""z_boundary_repair"": false, ""z_repair_edge_width"": 2, ""z_repair_attempts"": 0, ""z_repair_accepted"": 0, ""z_repair_success_to_zero"": 0, ""z_repair_no_candidate"": 0, ""z_repair_decode_flagged"": 0, ""z_repair_weight_before"": 0, ""z_repair_weight_after"": 0, ""z_repair_delta_weight"": 0, ""z_repair_candidate_vars"": 0, ""z_repair_flipped_vars"": 0, ""z_repair_left_count"": 0, ""z_repair_right_count"": 0, ""z_repair_both_sides_count"": 0, ""z_joint_retry"": false, ""z_joint_attempts"": 0, ""z_joint_accepted"": 0, ""z_joint_success_to_zero"": 0, ""z_joint_local_flagged"": 0, ""z_joint_no_candidate"": 0, ""z_joint_weight_before"": 0, ""z_joint_weight_after"": 0, ""z_joint_delta_weight"": 0, ""z_joint_candidate_vars"": 0, ""z_joint_flipped_vars"": 0, ""z_joint_left_count"": 0, ""z_joint_right_count"": 0, ""z_joint_both_sides_count"": 0, ""aba_initial_b_flagged"": 0, ""aba_feedback_attempts"": 0, ""aba_feedback_proposed"": 0, ""aba_feedback_accepted"": 0, ""aba_rerun_windows"": 0, ""a_boundary_penalty_col_count"": 0, ""repair_attempts"": 0, ""repair_accepted"": 0, ""repair_success"": 0, ""twoflip_attempts"": 0, ""twoflip_accepted"": 0, ""twoflip_success"": 0, ""soft_boundary_message"": false, ""soft_boundary_one_prior"": 0.2, ""soft_boundary_zero_prior"": 0.0001, ""a_flagged_local"": 0, ""b_flagged_local"": 0, ""seam_diagnostics"": {""a_owned_rows"": [""s1"", ""s7"", ""s13"", ""s19""], ""b_owned_rows"": [""s2"", ""s3"", ""s4"", ""s5"", ""s6"", ""s8"", ""s9"", ""s10"", ""s11"", ""s12"", ""s14"", ""s15"", ""s16"", ""s17"", ""s18""], ""boundary_rows"": [""s1"", ""s19""], ""unowned_rows"": [], ""r_after_a_weight"": {""A_owned_rows"": 0, ""B_owned_rows"": 15127, ""boundary_rows"": 0, ""unowned_rows"": 0}, ""r_after_a_flagged"": {""A_owned_rows"": 0, ""B_owned_rows"": 100, ""boundary_rows"": 0, ""unowned_rows"": 0}, ""final_weight"": {""A_owned_rows"": 0, ""B_owned_rows"": 0, ""boundary_rows"": 0, ""unowned_rows"": 0}, ""final_flagged"": {""A_owned_rows"": 0, ""B_owned_rows"": 0, ""boundary_rows"": 0, ""unowned_rows"": 0}, ""final_residual_weight_mean"": 0.0, ""final_residual_weight_max"": 0, ""nonzero_final_residual_row_count"": 0, ""r_after_a_block_hist"": {""s2"": 762, ""s3"": 1023, ""s4"": 1085, ""s5"": 1136, ""s6"": 900, ""s8"": 833, ""s9"": 1147, ""s10"": 1100, ""s11"": 1094, ""s12"": 863, ""s14"": 875, ""s15"": 1141, ""s16"": 1058, ""s17"": 1171, ""s18"": 939}, ""final_block_hist"": {}, ""b_local_global_mismatch_shots"": 0, ""b_local_global_mismatch_by_window"": [{""window"": ""s2-s6"", ""mismatch_shots"": 0, ""local_weight"": 0, ""global_weight"": 0}, {""window"": ""s8-s12"", ""mismatch_shots"": 0, ""local_weight"": 0, ""global_weight"": 0}, {""window"": ""s14-s18"", ""mismatch_shots"": 0, ""local_weight"": 0, ""global_weight"": 0}], ""b_noisy_boundary"": {""enabled"": true, ""collected"": true, ""used_shots"": 0, ""used_rate"": 0.0, ""used_window_shots"": 0, ""total_weight"": 0, ""left_weight"": 0, ""right_weight"": 0, ""final_flagged_overlap_shots"": 0, ""final_flagged_without_noisy_shots"": 0, ""noisy_without_final_flagged_shots"": 0, ""by_window"": [{""window"": ""s2-s6"", ""used_shots"": 0, ""weight"": 0, ""left_weight"": 0, ""right_weight"": 0}, {""window"": ""s8-s12"", ""used_shots"": 0, ""weight"": 0, ""left_weight"": 0, ""right_weight"": 0}, {""window"": ""s14-s18"", ""used_shots"": 0, ""weight"": 0, ""left_weight"": 0, ""right_weight"": 0}]}}}"
sliding,144,0.007,18,100,3,200,10,3,5,5,True,True,True,8,1,False,False,4,1.0,False,2,16,False,2,1.0,none,False,"-2,0,2",1.0,1,1,none,False,1,False,2,False,True,4,process,1,False,0.2,0.0001,28.30132000008598,0,62,0.62,19,13104,"{""sliding_width"": 3, ""sliding_method"": 1, ""window_shorten"": true, ""shorten_pre_max_iter"": 8}"
parallel,144,0.007,18,100,3,200,10,3,5,5,True,True,True,8,1,False,False,4,1.0,False,2,16,False,2,1.0,none,False,"-2,0,2",1.0,1,1,none,False,1,False,2,False,True,4,process,1,False,0.2,0.0001,9.571246166015044,68,83,0.83,19,13104,"{""schedule"": ""buffer_aligned"", ""a_windows"": 4, ""b_windows"": 3, ""a_window_rows"": [""s1-s3"", ""s5-s9"", ""s11-s15"", ""s17-s19""], ""b_window_rows"": [""s2-s6"", ""s8-s12"", ""s14-s18""], ""a_commit_cols"": [""e0-e1"", ""e11-e13"", ""e23-e25"", ""e35-e36""], ""b_commit_cols"": [""e2-e10"", ""e14-e22"", ""e26-e34""], ""step"": 6, ""a_source"": ""decoded"", ""a_noisy_boundary"": true, ""b_noisy_boundary"": true, ""window_shorten"": true, ""shorten_pre_max_iter"": 8, ""parallel_workers"": 4, ""parallel_backend"": ""process"", ""n_a"": 3, ""n_a_solve"": 5, ""n_b"": 5, ""top_k_boundary"": 1, ""topk_selected_cost"": 0.0, ""flag_triggered_single_flip"": false, ""bounded_two_flip"": false, ""two_flip_candidates"": 4, ""a_boundary_weight_scale"": 1.0, ""aba_boundary_feedback"": false, ""aba_max_flips"": 2, ""aba_candidate_cols"": 16, ""a_neighbor_rerank"": false, ""a_rerank_top_k"": 2, ""a_neighbor_beta"": 1.0, ""a_neighbor_rerank_selected_nonzero"": 0, ""a_neighbor_rerank_total_risk"": 0.0, ""a_neighbor_rerank_total_cost"": 0.0, ""a_shifted_ensemble"": false, ""a_shift_offsets"": [-2, 0, 2], ""a_shifted_beta"": 1.0, ""tsae_top_k"": 1, ""tsae_boundary_top_k"": 1, ""tsae_stitch_mode"": ""none"", ""tsae_interface_branch"": false, ""tsae_interface_cols_per_side"": 1, ""tsae_interface_branch_tasks"": 0, ""tsae_interface_branch_payloads"": 0, ""tsae_interface_branch_cols"": 0, ""a_shifted_valid_offsets"": {}, ""a_shifted_selected_nonzero"": 0, ""a_shifted_total_risk"": 0.0, ""a_shifted_total_cost"": 0.0, ""a_shifted_candidate_count"": 0, ""tsae_stitch_attempts"": 0, ""tsae_stitch_accepted"": 0, ""tsae_stitch_fallback"": 0, ""tsae_stitch_non_payload"": 0, ""tsae_stitch_total_score"": 0.0, ""a_shifted_chain_dp"": false, ""chain_dp_shots"": 0, ""chain_dp_selected_nonzero"": 0, ""chain_dp_final_total_risk"": 0.0, ""tsae_diag_in_pool"": null, ""tsae_diag_closest_hamming"": null, ""tsae_diag_pool_size"": null, ""tsae_diag_picked_offset"": null, ""tsae_diag_oracle_offset"": null, ""a_two_color_order"": ""none"", ""a_two_color_first_flagged"": 0, ""a_two_color_second_flagged"": 0, ""z_boundary_repair"": false, ""z_repair_edge_width"": 2, ""z_repair_attempts"": 0, ""z_repair_accepted"": 0, ""z_repair_success_to_zero"": 0, ""z_repair_no_candidate"": 0, ""z_repair_decode_flagged"": 0, ""z_repair_weight_before"": 0, ""z_repair_weight_after"": 0, ""z_repair_delta_weight"": 0, ""z_repair_candidate_vars"": 0, ""z_repair_flipped_vars"": 0, ""z_repair_left_count"": 0, ""z_repair_right_count"": 0, ""z_repair_both_sides_count"": 0, ""z_joint_retry"": false, ""z_joint_attempts"": 0, ""z_joint_accepted"": 0, ""z_joint_success_to_zero"": 0, ""z_joint_local_flagged"": 0, ""z_joint_no_candidate"": 0, ""z_joint_weight_before"": 0, ""z_joint_weight_after"": 0, ""z_joint_delta_weight"": 0, ""z_joint_candidate_vars"": 0, ""z_joint_flipped_vars"": 0, ""z_joint_left_count"": 0, ""z_joint_right_count"": 0, ""z_joint_both_sides_count"": 0, ""aba_initial_b_flagged"": 0, ""aba_feedback_attempts"": 0, ""aba_feedback_proposed"": 0, ""aba_feedback_accepted"": 0, ""aba_rerun_windows"": 0, ""a_boundary_penalty_col_count"": 0, ""repair_attempts"": 0, ""repair_accepted"": 0, ""repair_success"": 0, ""twoflip_attempts"": 0, ""twoflip_accepted"": 0, ""twoflip_success"": 0, ""soft_boundary_message"": false, ""soft_boundary_one_prior"": 0.2, ""soft_boundary_zero_prior"": 0.0001, ""a_flagged_local"": 0, ""b_flagged_local"": 0, ""seam_diagnostics"": {""a_owned_rows"": [""s1"", ""s7"", ""s13"", ""s19""], ""b_owned_rows"": [""s2"", ""s3"", ""s4"", ""s5"", ""s6"", ""s8"", ""s9"", ""s10"", ""s11"", ""s12"", ""s14"", ""s15"", ""s16"", ""s17"", ""s18""], ""boundary_rows"": [""s1"", ""s19""], ""unowned_rows"": [], ""r_after_a_weight"": {""A_owned_rows"": 0, ""B_owned_rows"": 19728, ""boundary_rows"": 0, ""unowned_rows"": 0}, ""r_after_a_flagged"": {""A_owned_rows"": 0, ""B_owned_rows"": 100, ""boundary_rows"": 0, ""unowned_rows"": 0}, ""final_weight"": {""A_owned_rows"": 0, ""B_owned_rows"": 482, ""boundary_rows"": 0, ""unowned_rows"": 0}, ""final_flagged"": {""A_owned_rows"": 0, ""B_owned_rows"": 68, ""boundary_rows"": 0, ""unowned_rows"": 0}, ""final_residual_weight_mean"": 4.82, ""final_residual_weight_max"": 12, ""nonzero_final_residual_row_count"": 18, ""r_after_a_block_hist"": {""s2"": 1119, ""s3"": 1546, ""s4"": 1436, ""s5"": 1442, ""s6"": 1189, ""s8"": 1018, ""s9"": 1501, ""s10"": 1496, ""s11"": 1365, ""s12"": 1180, ""s14"": 1002, ""s15"": 1487, ""s16"": 1401, ""s17"": 1403, ""s18"": 1143}, ""final_block_hist"": {""s2"": 137, ""s8"": 211, ""s14"": 134}, ""b_local_global_mismatch_shots"": 0, ""b_local_global_mismatch_by_window"": [{""window"": ""s2-s6"", ""mismatch_shots"": 0, ""local_weight"": 137, ""global_weight"": 137}, {""window"": ""s8-s12"", ""mismatch_shots"": 0, ""local_weight"": 211, ""global_weight"": 211}, {""window"": ""s14-s18"", ""mismatch_shots"": 0, ""local_weight"": 134, ""global_weight"": 134}], ""b_noisy_boundary"": {""enabled"": true, ""collected"": true, ""used_shots"": 68, ""used_rate"": 0.68, ""used_window_shots"": 157, ""total_weight"": 482, ""left_weight"": 482, ""right_weight"": 0, ""final_flagged_overlap_shots"": 68, ""final_flagged_without_noisy_shots"": 0, ""noisy_without_final_flagged_shots"": 0, ""by_window"": [{""window"": ""s2-s6"", ""used_shots"": 43, ""weight"": 137, ""left_weight"": 137, ""right_weight"": 0}, {""window"": ""s8-s12"", ""used_shots"": 68, ""weight"": 211, ""left_weight"": 211, ""right_weight"": 0}, {""window"": ""s14-s18"", ""used_shots"": 46, ""weight"": 134, ""left_weight"": 134, ""right_weight"": 0}]}}}"
oracle,144,0.007,18,100,3,200,10,3,5,5,True,True,True,8,1,False,False,4,1.0,False,2,16,False,2,1.0,none,False,"-2,0,2",1.0,1,1,none,False,1,False,2,False,True,4,process,1,False,0.2,0.0001,6.557297082967125,0,22,0.22,19,13104,"{""schedule"": ""buffer_aligned"", ""a_windows"": 4, ""b_windows"": 3, ""a_window_rows"": [""s1-s3"", ""s5-s9"", ""s11-s15"", ""s17-s19""], ""b_window_rows"": [""s2-s6"", ""s8-s12"", ""s14-s18""], ""a_commit_cols"": [""e0-e1"", ""e11-e13"", ""e23-e25"", ""e35-e36""], ""b_commit_cols"": [""e2-e10"", ""e14-e22"", ""e26-e34""], ""step"": 6, ""a_source"": ""oracle"", ""a_noisy_boundary"": true, ""b_noisy_boundary"": true, ""window_shorten"": true, ""shorten_pre_max_iter"": 8, ""parallel_workers"": 4, ""parallel_backend"": ""process"", ""n_a"": 3, ""n_a_solve"": 5, ""n_b"": 5, ""top_k_boundary"": 1, ""topk_selected_cost"": 0.0, ""flag_triggered_single_flip"": false, ""bounded_two_flip"": false, ""two_flip_candidates"": 4, ""a_boundary_weight_scale"": 1.0, ""aba_boundary_feedback"": false, ""aba_max_flips"": 2, ""aba_candidate_cols"": 16, ""a_neighbor_rerank"": false, ""a_rerank_top_k"": 2, ""a_neighbor_beta"": 1.0, ""a_neighbor_rerank_selected_nonzero"": 0, ""a_neighbor_rerank_total_risk"": 0.0, ""a_neighbor_rerank_total_cost"": 0.0, ""a_shifted_ensemble"": false, ""a_shift_offsets"": [-2, 0, 2], ""a_shifted_beta"": 1.0, ""tsae_top_k"": 1, ""tsae_boundary_top_k"": 1, ""tsae_stitch_mode"": ""none"", ""tsae_interface_branch"": false, ""tsae_interface_cols_per_side"": 1, ""tsae_interface_branch_tasks"": 0, ""tsae_interface_branch_payloads"": 0, ""tsae_interface_branch_cols"": 0, ""a_shifted_valid_offsets"": {}, ""a_shifted_selected_nonzero"": 0, ""a_shifted_total_risk"": 0.0, ""a_shifted_total_cost"": 0.0, ""a_shifted_candidate_count"": 0, ""tsae_stitch_attempts"": 0, ""tsae_stitch_accepted"": 0, ""tsae_stitch_fallback"": 0, ""tsae_stitch_non_payload"": 0, ""tsae_stitch_total_score"": 0.0, ""a_shifted_chain_dp"": false, ""chain_dp_shots"": 0, ""chain_dp_selected_nonzero"": 0, ""chain_dp_final_total_risk"": 0.0, ""tsae_diag_in_pool"": null, ""tsae_diag_closest_hamming"": null, ""tsae_diag_pool_size"": null, ""tsae_diag_picked_offset"": null, ""tsae_diag_oracle_offset"": null, ""a_two_color_order"": ""none"", ""a_two_color_first_flagged"": 0, ""a_two_color_second_flagged"": 0, ""z_boundary_repair"": false, ""z_repair_edge_width"": 2, ""z_repair_attempts"": 0, ""z_repair_accepted"": 0, ""z_repair_success_to_zero"": 0, ""z_repair_no_candidate"": 0, ""z_repair_decode_flagged"": 0, ""z_repair_weight_before"": 0, ""z_repair_weight_after"": 0, ""z_repair_delta_weight"": 0, ""z_repair_candidate_vars"": 0, ""z_repair_flipped_vars"": 0, ""z_repair_left_count"": 0, ""z_repair_right_count"": 0, ""z_repair_both_sides_count"": 0, ""z_joint_retry"": false, ""z_joint_attempts"": 0, ""z_joint_accepted"": 0, ""z_joint_success_to_zero"": 0, ""z_joint_local_flagged"": 0, ""z_joint_no_candidate"": 0, ""z_joint_weight_before"": 0, ""z_joint_weight_after"": 0, ""z_joint_delta_weight"": 0, ""z_joint_candidate_vars"": 0, ""z_joint_flipped_vars"": 0, ""z_joint_left_count"": 0, ""z_joint_right_count"": 0, ""z_joint_both_sides_count"": 0, ""aba_initial_b_flagged"": 0, ""aba_feedback_attempts"": 0, ""aba_feedback_proposed"": 0, ""aba_feedback_accepted"": 0, ""aba_rerun_windows"": 0, ""a_boundary_penalty_col_count"": 0, ""repair_attempts"": 0, ""repair_accepted"": 0, ""repair_success"": 0, ""twoflip_attempts"": 0, ""twoflip_accepted"": 0, ""twoflip_success"": 0, ""soft_boundary_message"": false, ""soft_boundary_one_prior"": 0.2, ""soft_boundary_zero_prior"": 0.0001, ""a_flagged_local"": 0, ""b_flagged_local"": 0, ""seam_diagnostics"": {""a_owned_rows"": [""s1"", ""s7"", ""s13"", ""s19""], ""b_owned_rows"": [""s2"", ""s3"", ""s4"", ""s5"", ""s6"", ""s8"", ""s9"", ""s10"", ""s11"", ""s12"", ""s14"", ""s15"", ""s16"", ""s17"", ""s18""], ""boundary_rows"": [""s1"", ""s19""], ""unowned_rows"": [], ""r_after_a_weight"": {""A_owned_rows"": 0, ""B_owned_rows"": 19844, ""boundary_rows"": 0, ""unowned_rows"": 0}, ""r_after_a_flagged"": {""A_owned_rows"": 0, ""B_owned_rows"": 100, ""boundary_rows"": 0, ""unowned_rows"": 0}, ""final_weight"": {""A_owned_rows"": 0, ""B_owned_rows"": 0, ""boundary_rows"": 0, ""unowned_rows"": 0}, ""final_flagged"": {""A_owned_rows"": 0, ""B_owned_rows"": 0, ""boundary_rows"": 0, ""unowned_rows"": 0}, ""final_residual_weight_mean"": 0.0, ""final_residual_weight_max"": 0, ""nonzero_final_residual_row_count"": 0, ""r_after_a_block_hist"": {""s2"": 1134, ""s3"": 1546, ""s4"": 1436, ""s5"": 1442, ""s6"": 1194, ""s8"": 1039, ""s9"": 1501, ""s10"": 1496, ""s11"": 1365, ""s12"": 1213, ""s14"": 1034, ""s15"": 1487, ""s16"": 1401, ""s17"": 1403, ""s18"": 1153}, ""final_block_hist"": {}, ""b_local_global_mismatch_shots"": 0, ""b_local_global_mismatch_by_window"": [{""window"": ""s2-s6"", ""mismatch_shots"": 0, ""local_weight"": 0, ""global_weight"": 0}, {""window"": ""s8-s12"", ""mismatch_shots"": 0, ""local_weight"": 0, ""global_weight"": 0}, {""window"": ""s14-s18"", ""mismatch_shots"": 0, ""local_weight"": 0, ""global_weight"": 0}], ""b_noisy_boundary"": {""enabled"": true, ""collected"": true, ""used_shots"": 0, ""used_rate"": 0.0, ""used_window_shots"": 0, ""total_weight"": 0, ""left_weight"": 0, ""right_weight"": 0, ""final_flagged_overlap_shots"": 0, ""final_flagged_without_noisy_shots"": 0, ""noisy_without_final_flagged_shots"": 0, ""by_window"": [{""window"": ""s2-s6"", ""used_shots"": 0, ""weight"": 0, ""left_weight"": 0, ""right_weight"": 0}, {""window"": ""s8-s12"", ""used_shots"": 0, ""weight"": 0, ""left_weight"": 0, ""right_weight"": 0}, {""window"": ""s14-s18"", ""used_shots"": 0, ""weight"": 0, ""left_weight"": 0, ""right_weight"": 0}]}}}"
